country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",24-04-2024 00:00:00,16.5150833,80.5181667,PM2.5,5,46,20
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",24-04-2024 00:00:00,16.5150833,80.5181667,CO,4,101,23
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",24-04-2024 00:00:00,16.5150833,80.5181667,OZONE,1,35,20
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",24-04-2024 00:00:00,14.675886,77.593027,PM2.5,24,72,49
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",24-04-2024 00:00:00,13.204880,79.097889,NH3,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",24-04-2024 00:00:00,14.465052,78.824187,SO2,2,2,2
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",24-04-2024 00:00:00,14.465052,78.824187,OZONE,33,91,81
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",24-04-2024 00:00:00,16.9872867,81.7363176,CO,24,34,28
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",24-04-2024 00:00:00,13.67,79.35,NO2,18,44,28
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",24-04-2024 00:00:00,13.615387,79.409230,PM2.5,13,86,40
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",24-04-2024 00:00:00,13.615387,79.409230,SO2,4,5,5
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",24-04-2024 00:00:00,13.615387,79.409230,CO,8,14,13
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",24-04-2024 00:00:00,16.486692,80.699436,PM10,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",24-04-2024 00:00:00,16.486692,80.699436,NO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",24-04-2024 00:00:00,16.486692,80.699436,OZONE,34,34,34
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",24-04-2024 00:00:00,16.509717,80.612222,PM10,30,74,49
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",24-04-2024 00:00:00,16.509717,80.612222,CO,32,44,41
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",24-04-2024 00:00:00,16.554731,80.649110,PM10,59,89,63
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",24-04-2024 00:00:00,17.72,83.3,NH3,3,7,5
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",24-04-2024 00:00:00,26.071318,91.87488,PM2.5,NA,NA,NA
India,Assam,Guwahati,"IITG, Guwahati - PCBA",24-04-2024 00:00:00,26.2028636,91.70046436,PM2.5,45,209,77
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",24-04-2024 00:00:00,26.10887,91.589544,NH3,2,8,5
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",24-04-2024 00:00:00,26.187500,91.744194,SO2,34,53,39
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",24-04-2024 00:00:00,26.349082,92.68449,SO2,6,36,20
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",24-04-2024 00:00:00,26.446912,91.439057,SO2,7,13,9
