country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",09-01-2024 23:00:00,16.5150833,80.5181667,NO2,10,24,16
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",09-01-2024 23:00:00,14.675886,77.593027,OZONE,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",09-01-2024 23:00:00,14.465052,78.824187,NH3,NA,NA,NA
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",09-01-2024 23:00:00,16.9872867,81.7363176,PM2.5,203,306,286
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",09-01-2024 23:00:00,13.67,79.35,SO2,1,7,5
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",09-01-2024 23:00:00,13.67,79.35,OZONE,31,47,37
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",09-01-2024 23:00:00,13.615387,79.409230,PM10,13,85,24
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",09-01-2024 23:00:00,13.615387,79.409230,NO2,16,28,20
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",09-01-2024 23:00:00,13.615387,79.409230,SO2,4,5,5
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",09-01-2024 23:00:00,16.509717,80.612222,NH3,5,8,7
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",09-01-2024 23:00:00,17.72,83.3,NO2,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",09-01-2024 23:00:00,17.72,83.3,NH3,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",09-01-2024 23:00:00,17.72,83.3,OZONE,14,51,33
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",09-01-2024 23:00:00,27.103358,93.679645,PM10,36,167,90
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",09-01-2024 23:00:00,27.103358,93.679645,NO2,2,2,2
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",09-01-2024 23:00:00,27.103358,93.679645,CO,14,66,41
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",09-01-2024 23:00:00,26.071318,91.87488,CO,1,187,53
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",09-01-2024 23:00:00,26.10887,91.589544,NO2,10,70,28
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",09-01-2024 23:00:00,26.10887,91.589544,NH3,1,8,3
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",09-01-2024 23:00:00,26.446912,91.439057,NH3,8,15,10
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",09-01-2024 23:00:00,26.446912,91.439057,OZONE,18,20,19
India,Assam,Silchar,"Tarapur, Silchar - PCBA",09-01-2024 23:00:00,24.82827,92.79525,SO2,6,11,7
India,Assam,Silchar,"Tarapur, Silchar - PCBA",09-01-2024 23:00:00,24.82827,92.79525,CO,20,38,31
India,Assam,Silchar,"Tarapur, Silchar - PCBA",09-01-2024 23:00:00,24.82827,92.79525,OZONE,1,4,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",09-01-2024 23:00:00,26.987634,94.636574,OZONE,1,31,6
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",09-01-2024 23:00:00,26.146529,87.454184,PM2.5,100,455,239
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",09-01-2024 23:00:00,26.146529,87.454184,SO2,13,17,16
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",09-01-2024 23:00:00,24.75746,84.366208,PM2.5,30,100,62
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",09-01-2024 23:00:00,24.75746,84.366208,NO2,8,23,12
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",09-01-2024 23:00:00,25.251013,86.989001,PM10,107,255,186
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",09-01-2024 23:00:00,25.251013,86.989001,NO2,23,92,49
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",09-01-2024 23:00:00,25.251013,86.989001,OZONE,14,50,19
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",09-01-2024 23:00:00,25.265194,87.012947,NH3,8,9,9
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",09-01-2024 23:00:00,25.265194,87.012947,CO,8,10,9
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",09-01-2024 23:00:00,25.204762,85.514960,PM2.5,40,93,65
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",09-01-2024 23:00:00,25.204762,85.514960,SO2,1,15,7
