country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",09-05-2024 21:00:00,16.5150833,80.5181667,CO,12,105,40
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",09-05-2024 21:00:00,14.675886,77.593027,NH3,4,4,4
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",09-05-2024 21:00:00,13.204880,79.097889,NO2,1,13,4
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",09-05-2024 21:00:00,14.465052,78.824187,SO2,1,3,2
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",09-05-2024 21:00:00,16.9872867,81.7363176,PM2.5,2,33,17
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",09-05-2024 21:00:00,16.9872867,81.7363176,PM10,12,52,32
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",09-05-2024 21:00:00,16.9872867,81.7363176,NO2,11,37,21
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",09-05-2024 21:00:00,16.9872867,81.7363176,OZONE,29,49,39
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",09-05-2024 21:00:00,13.67,79.35,SO2,2,9,6
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",09-05-2024 21:00:00,13.67,79.35,CO,36,50,40
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",09-05-2024 21:00:00,16.536107,80.594233,NH3,4,4,4
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",09-05-2024 21:00:00,16.536107,80.594233,SO2,2,7,5
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",09-05-2024 21:00:00,16.536107,80.594233,CO,32,38,36
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",09-05-2024 21:00:00,16.486692,80.699436,OZONE,29,29,29
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",09-05-2024 21:00:00,16.509717,80.612222,SO2,6,9,7
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",09-05-2024 21:00:00,17.72,83.3,OZONE,7,29,12
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",09-05-2024 21:00:00,27.103358,93.679645,NO2,NA,NA,NA
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",09-05-2024 21:00:00,27.103358,93.679645,CO,13,20,15
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",09-05-2024 21:00:00,26.071318,91.87488,NO2,16,79,34
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",09-05-2024 21:00:00,26.071318,91.87488,SO2,NA,NA,NA
