country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",10-09-2024 23:00:00,16.5150833,80.5181667,PM10,9,34,18
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",10-09-2024 23:00:00,16.5150833,80.5181667,NO2,3,8,5
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",10-09-2024 23:00:00,16.5150833,80.5181667,SO2,23,25,24
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",10-09-2024 23:00:00,16.5150833,80.5181667,OZONE,7,23,19
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",10-09-2024 23:00:00,14.675886,77.593027,PM10,23,57,43
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",10-09-2024 23:00:00,14.675886,77.593027,CO,12,30,22
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",10-09-2024 23:00:00,14.675886,77.593027,OZONE,6,16,14
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",10-09-2024 23:00:00,13.204880,79.097889,PM2.5,21,80,50
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",10-09-2024 23:00:00,14.465052,78.824187,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",10-09-2024 23:00:00,14.465052,78.824187,NO2,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",10-09-2024 23:00:00,14.465052,78.824187,OZONE,NA,NA,NA
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",10-09-2024 23:00:00,13.67,79.35,PM10,14,33,25
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",10-09-2024 23:00:00,13.615387,79.409230,PM10,43,44,43
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",10-09-2024 23:00:00,13.615387,79.409230,NO2,15,59,21
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",10-09-2024 23:00:00,13.615387,79.409230,SO2,1,7,5
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",10-09-2024 23:00:00,16.486692,80.699436,NO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",10-09-2024 23:00:00,16.486692,80.699436,CO,10,24,14
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",10-09-2024 23:00:00,16.509717,80.612222,SO2,6,8,7
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",10-09-2024 23:00:00,26.071318,91.87488,NH3,4,48,14
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",10-09-2024 23:00:00,26.10887,91.589544,PM2.5,8,500,79
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",10-09-2024 23:00:00,26.10887,91.589544,NO2,5,37,16
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",10-09-2024 23:00:00,26.10887,91.589544,CO,40,56,48
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",10-09-2024 23:00:00,26.181742,91.78063,NO2,3,4,3
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",10-09-2024 23:00:00,26.349082,92.68449,NH3,1,1,1
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",10-09-2024 23:00:00,26.446912,91.439057,CO,18,48,33
India,Assam,Silchar,"Tarapur, Silchar - PCBA",10-09-2024 23:00:00,24.82827,92.79525,PM10,13,71,25
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",10-09-2024 23:00:00,26.987634,94.636574,PM2.5,5,62,31
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",10-09-2024 23:00:00,24.75746,84.366208,PM2.5,2,40,14
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",10-09-2024 23:00:00,24.75746,84.366208,OZONE,12,34,18
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB (Formerly known as DRCC Anandpur)",10-09-2024 23:00:00,25.42742023,86.13886079,NO2,11,42,30
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB (Formerly known as DRCC Anandpur)",10-09-2024 23:00:00,25.42742023,86.13886079,CO,32,60,45
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",10-09-2024 23:00:00,26.80365,84.51954,PM2.5,3,52,25
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",10-09-2024 23:00:00,26.80365,84.51954,NO2,24,30,28
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",10-09-2024 23:00:00,26.80365,84.51954,SO2,10,21,18
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",10-09-2024 23:00:00,26.80365,84.51954,OZONE,2,13,5
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",10-09-2024 23:00:00,25.251013,86.989001,NO2,19,40,28
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",10-09-2024 23:00:00,25.265194,87.012947,PM10,58,115,88
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",10-09-2024 23:00:00,25.265194,87.012947,NO2,8,14,9
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",10-09-2024 23:00:00,25.204762,85.514960,PM2.5,20,53,37
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB (Formerly known as Central Jail)",10-09-2024 23:00:00,25.567520,83.966379,OZONE,13,32,21
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",10-09-2024 23:00:00,24.7955,84.9994,CO,57,68,63
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",10-09-2024 23:00:00,24.762518,84.982348,PM10,13,34,26
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",10-09-2024 23:00:00,25.697189,85.245900,PM10,46,94,64
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",10-09-2024 23:00:00,25.560083,87.553265,NH3,1,4,2
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",10-09-2024 23:00:00,25.560083,87.553265,CO,26,36,28
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",10-09-2024 23:00:00,25.560083,87.553265,OZONE,30,36,33
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",10-09-2024 23:00:00,26.0881305,87.93840336,NO2,28,31,29
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",10-09-2024 23:00:00,26.63086,84.90051,PM2.5,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",10-09-2024 23:00:00,26.63086,84.90051,PM10,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",10-09-2024 23:00:00,26.63086,84.90051,CO,32,64,48
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",10-09-2024 23:00:00,26.11442,85.39813,NO2,10,22,14
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",10-09-2024 23:00:00,26.11442,85.39813,OZONE,22,36,33
