country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",20-01-2024 08:00:00,14.675886,77.593027,PM2.5,39,57,49
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",20-01-2024 08:00:00,14.675886,77.593027,PM10,49,89,70
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",20-01-2024 08:00:00,14.675886,77.593027,NO2,17,45,26
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",20-01-2024 08:00:00,14.675886,77.593027,NH3,2,3,3
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",20-01-2024 08:00:00,14.675886,77.593027,CO,14,54,33
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",20-01-2024 08:00:00,13.204880,79.097889,PM2.5,14,205,57
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",20-01-2024 08:00:00,13.204880,79.097889,NO2,8,27,14
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",20-01-2024 08:00:00,13.204880,79.097889,OZONE,7,98,15
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",20-01-2024 08:00:00,14.465052,78.824187,PM10,20,77,38
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",20-01-2024 08:00:00,16.9872867,81.7363176,PM10,42,88,61
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",20-01-2024 08:00:00,13.67,79.35,NH3,1,2,1
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",20-01-2024 08:00:00,13.615387,79.409230,PM2.5,20,80,34
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",20-01-2024 08:00:00,16.536107,80.594233,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",20-01-2024 08:00:00,16.536107,80.594233,NH3,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",20-01-2024 08:00:00,16.536107,80.594233,SO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",20-01-2024 08:00:00,16.486692,80.699436,PM10,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",20-01-2024 08:00:00,16.486692,80.699436,SO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",20-01-2024 08:00:00,16.486692,80.699436,CO,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",20-01-2024 08:00:00,16.486692,80.699436,OZONE,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",20-01-2024 08:00:00,16.509717,80.612222,SO2,NA,NA,NA
