country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",11-01-2024 16:00:00,16.5150833,80.5181667,PM10,114,167,134
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",11-01-2024 16:00:00,16.5150833,80.5181667,OZONE,3,72,44
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",11-01-2024 16:00:00,14.675886,77.593027,CO,NA,NA,NA
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",11-01-2024 16:00:00,13.204880,79.097889,PM2.5,30,114,56
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",11-01-2024 16:00:00,14.465052,78.824187,CO,20,31,26
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",11-01-2024 16:00:00,16.9872867,81.7363176,PM10,130,184,158
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",11-01-2024 16:00:00,16.9872867,81.7363176,NH3,3,6,4
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",11-01-2024 16:00:00,13.615387,79.409230,CO,14,14,14
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",11-01-2024 16:00:00,16.536107,80.594233,SO2,3,18,9
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",11-01-2024 16:00:00,26.071318,91.87488,NO2,NA,NA,NA
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",11-01-2024 16:00:00,26.071318,91.87488,CO,NA,NA,NA
India,Assam,Guwahati,"IITG, Guwahati - PCBA",11-01-2024 16:00:00,26.2028636,91.70046436,NH3,NA,NA,NA
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",11-01-2024 16:00:00,26.10887,91.589544,SO2,7,14,10
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",11-01-2024 16:00:00,26.187500,91.744194,OZONE,17,17,17
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",11-01-2024 16:00:00,26.181742,91.78063,CO,33,122,55
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",11-01-2024 16:00:00,26.349082,92.68449,SO2,3,7,5
India,Assam,Silchar,"Tarapur, Silchar - PCBA",11-01-2024 16:00:00,24.82827,92.79525,PM2.5,NA,NA,NA
India,Assam,Silchar,"Tarapur, Silchar - PCBA",11-01-2024 16:00:00,24.82827,92.79525,NO2,NA,NA,NA
India,Assam,Silchar,"Tarapur, Silchar - PCBA",11-01-2024 16:00:00,24.82827,92.79525,CO,14,28,15
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",11-01-2024 16:00:00,26.987634,94.636574,NO2,16,39,27
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",11-01-2024 16:00:00,25.5626095,84.663264,OZONE,11,31,19
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",11-01-2024 16:00:00,24.75746,84.366208,PM2.5,30,75,51
