country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",09-01-2024 06:00:00,16.5150833,80.5181667,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",09-01-2024 06:00:00,16.5150833,80.5181667,PM10,NA,NA,NA
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",09-01-2024 06:00:00,14.675886,77.593027,SO2,4,9,6
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",09-01-2024 06:00:00,13.204880,79.097889,PM2.5,14,55,31
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",09-01-2024 06:00:00,13.204880,79.097889,PM10,14,51,30
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",09-01-2024 06:00:00,13.204880,79.097889,SO2,2,7,4
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",09-01-2024 06:00:00,14.465052,78.824187,PM10,12,173,68
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",09-01-2024 06:00:00,14.465052,78.824187,NO2,11,20,12
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",09-01-2024 06:00:00,14.465052,78.824187,NH3,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",09-01-2024 06:00:00,14.465052,78.824187,OZONE,2,36,21
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",09-01-2024 06:00:00,16.9872867,81.7363176,PM10,112,170,136
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",09-01-2024 06:00:00,13.615387,79.409230,PM10,13,262,43
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",09-01-2024 06:00:00,13.615387,79.409230,SO2,4,5,5
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",09-01-2024 06:00:00,13.615387,79.409230,CO,14,16,14
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",09-01-2024 06:00:00,16.486692,80.699436,PM10,90,114,97
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",09-01-2024 06:00:00,16.486692,80.699436,OZONE,30,30,30
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",09-01-2024 06:00:00,16.509717,80.612222,NH3,3,8,7
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",09-01-2024 06:00:00,16.509717,80.612222,CO,40,46,41
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",09-01-2024 06:00:00,17.72,83.3,PM2.5,NA,NA,NA
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",09-01-2024 06:00:00,27.103358,93.679645,PM2.5,37,232,94
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",09-01-2024 06:00:00,27.103358,93.679645,SO2,3,3,3
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",09-01-2024 06:00:00,27.103358,93.679645,CO,12,61,31
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",09-01-2024 06:00:00,26.071318,91.87488,NH3,2,3,3
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",09-01-2024 06:00:00,26.071318,91.87488,OZONE,5,7,6
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",09-01-2024 06:00:00,26.187500,91.744194,PM2.5,84,351,237
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",09-01-2024 06:00:00,26.187500,91.744194,NH3,3,5,4
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",09-01-2024 06:00:00,26.181742,91.78063,PM2.5,76,427,284
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",09-01-2024 06:00:00,26.181742,91.78063,PM10,85,438,203
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",09-01-2024 06:00:00,26.181742,91.78063,CO,27,119,98
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",09-01-2024 06:00:00,26.181742,91.78063,OZONE,11,54,26
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",09-01-2024 06:00:00,26.446912,91.439057,PM2.5,83,500,311
India,Assam,Silchar,"Tarapur, Silchar - PCBA",09-01-2024 06:00:00,24.82827,92.79525,PM2.5,31,36,34
India,Assam,Silchar,"Tarapur, Silchar - PCBA",09-01-2024 06:00:00,24.82827,92.79525,PM10,48,50,49
India,Assam,Silchar,"Tarapur, Silchar - PCBA",09-01-2024 06:00:00,24.82827,92.79525,NO2,24,40,29
India,Assam,Silchar,"Tarapur, Silchar - PCBA",09-01-2024 06:00:00,24.82827,92.79525,NH3,1,1,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",09-01-2024 06:00:00,26.987634,94.636574,PM2.5,17,54,33
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",09-01-2024 06:00:00,26.987634,94.636574,PM10,35,93,58
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",09-01-2024 06:00:00,26.987634,94.636574,NH3,2,3,3
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",09-01-2024 06:00:00,26.987634,94.636574,SO2,4,6,5
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",09-01-2024 06:00:00,26.146529,87.454184,OZONE,10,33,13
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",09-01-2024 06:00:00,25.5626095,84.663264,PM10,98,241,159
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",09-01-2024 06:00:00,25.5626095,84.663264,OZONE,12,33,13
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",09-01-2024 06:00:00,24.75746,84.366208,PM10,60,162,97
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",09-01-2024 06:00:00,24.75746,84.366208,CO,27,127,89
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",09-01-2024 06:00:00,26.80365,84.51954,CO,9,101,72
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",09-01-2024 06:00:00,25.251013,86.989001,PM10,153,251,203
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",09-01-2024 06:00:00,25.251013,86.989001,CO,36,70,47
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",09-01-2024 06:00:00,25.251013,86.989001,OZONE,17,45,21
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",09-01-2024 06:00:00,25.204762,85.514960,PM10,88,159,126
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",09-01-2024 06:00:00,25.204762,85.514960,NO2,9,10,9
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",09-01-2024 06:00:00,24.7955,84.9994,PM2.5,163,362,269
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",09-01-2024 06:00:00,24.7955,84.9994,NO2,17,21,19
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",09-01-2024 06:00:00,24.762518,84.982348,CO,40,101,69
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",09-01-2024 06:00:00,25.697189,85.245900,NH3,3,47,10
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",09-01-2024 06:00:00,25.560083,87.553265,PM2.5,80,352,197
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",09-01-2024 06:00:00,26.0881305,87.93840336,NH3,7,11,8
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",09-01-2024 06:00:00,27.308328,84.531742,CO,2,32,14
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",09-01-2024 06:00:00,26.63086,84.90051,SO2,2,8,5
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",09-01-2024 06:00:00,26.63086,84.90051,CO,29,107,54
India,Bihar,Munger,"Town Hall, Munger - BSPCB",09-01-2024 06:00:00,25.376776,86.471523,NH3,1,2,2
India,Bihar,Munger,"Town Hall, Munger - BSPCB",09-01-2024 06:00:00,25.376776,86.471523,SO2,31,47,40
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",09-01-2024 06:00:00,26.11442,85.39813,NH3,NA,NA,NA
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",09-01-2024 06:00:00,26.11442,85.39813,CO,40,86,53
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",09-01-2024 06:00:00,26.1209,85.3647,CO,16,56,38
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",09-01-2024 06:00:00,25.586562,85.043586,CO,40,116,74
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",09-01-2024 06:00:00,25.592539,85.227158,PM2.5,54,316,189
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",09-01-2024 06:00:00,25.610369,85.132568,NO2,9,10,10
India,Bihar,Patna,"Muradpur, Patna - BSPCB",09-01-2024 06:00:00,25.619651,85.147382,CO,62,139,87
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",09-01-2024 06:00:00,25.599486,85.113666,PM10,178,281,213
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",09-01-2024 06:00:00,25.599486,85.113666,NO2,57,85,71
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",09-01-2024 06:00:00,25.366336,87.117468,PM10,109,239,147
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",09-01-2024 06:00:00,25.366336,87.117468,NH3,2,2,2
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",09-01-2024 06:00:00,25.03280,85.41948,OZONE,19,29,24
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",09-01-2024 06:00:00,25.859655,85.77944,NO2,2,6,4
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",09-01-2024 06:00:00,24.952822,84.002396,PM10,65,183,115
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",09-01-2024 06:00:00,24.952822,84.002396,NH3,4,9,7
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",09-01-2024 06:00:00,24.952822,84.002396,SO2,7,139,28
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",09-01-2024 06:00:00,26.2271665,84.3570427,NO2,22,76,37
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",09-01-2024 06:00:00,30.735567,76.775714,NO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",09-01-2024 06:00:00,30.751462,76.762879,NO2,13,45,27
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",09-01-2024 06:00:00,30.751462,76.762879,NH3,10,20,14
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",09-01-2024 06:00:00,30.751462,76.762879,SO2,8,12,10
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",09-01-2024 06:00:00,30.719859,76.738637,PM10,83,267,173
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",09-01-2024 06:00:00,30.719859,76.738637,NH3,5,7,6
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",09-01-2024 06:00:00,21.194815,81.314770,NH3,6,6,6
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",09-01-2024 06:00:00,21.185571,81.343175,PM2.5,NA,NA,NA
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",09-01-2024 06:00:00,21.185571,81.343175,OZONE,8,50,10
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-01-2024 06:00:00,21.224231,81.408350,PM10,100,174,126
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-01-2024 06:00:00,21.224231,81.408350,NH3,7,8,8
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-01-2024 06:00:00,21.224231,81.408350,OZONE,11,38,17
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",09-01-2024 06:00:00,22.08815,82.13737,NO2,8,11,9
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",09-01-2024 06:00:00,22.08815,82.13737,SO2,5,50,23
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",09-01-2024 06:00:00,22.368195,82.746431,PM2.5,55,85,72
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",09-01-2024 06:00:00,22.368195,82.746431,SO2,8,29,12
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",09-01-2024 06:00:00,22.348441,82.549611,PM2.5,16,47,35
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",09-01-2024 06:00:00,22.348441,82.549611,NO2,57,70,63
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",09-01-2024 06:00:00,22.126650,83.483212,SO2,2,94,30
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",09-01-2024 06:00:00,22.126650,83.483212,CO,38,72,55
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",09-01-2024 06:00:00,22.126650,83.483212,OZONE,3,65,7
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",09-01-2024 06:00:00,22.1910172,83.5197009,OZONE,17,109,22
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",09-01-2024 06:00:00,21.219665,81.630094,NH3,1,3,2
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",09-01-2024 06:00:00,21.219665,81.630094,OZONE,3,7,3
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",09-01-2024 06:00:00,21.237755,81.705301,NH3,1,1,1
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",09-01-2024 06:00:00,21.237755,81.705301,SO2,4,11,8
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",09-01-2024 06:00:00,21.371751,81.664929,CO,18,46,43
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",09-01-2024 06:00:00,22.06631475,83.33820077,PM2.5,76,166,109
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",09-01-2024 06:00:00,22.06631475,83.33820077,SO2,5,11,7
India,Delhi,Delhi,"Alipur, Delhi - DPCC",09-01-2024 06:00:00,28.815329,77.153010,NO2,22,59,37
India,Delhi,Delhi,"Alipur, Delhi - DPCC",09-01-2024 06:00:00,28.815329,77.153010,OZONE,4,45,9
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",09-01-2024 06:00:00,28.647622,77.3158090,NO2,52,159,97
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",09-01-2024 06:00:00,28.695381,77.181665,NH3,9,10,9
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",09-01-2024 06:00:00,28.695381,77.181665,CO,38,107,49
India,Delhi,Delhi,"Bawana, Delhi - DPCC",09-01-2024 06:00:00,28.776200,77.051074,NO2,18,50,32
India,Delhi,Delhi,"Bawana, Delhi - DPCC",09-01-2024 06:00:00,28.776200,77.051074,OZONE,4,30,14
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",09-01-2024 06:00:00,28.7256504,77.2011573,CO,86,103,93
India,Delhi,Delhi,"DTU, Delhi - CPCB",09-01-2024 06:00:00,28.7500499,77.1112615,NH3,11,18,14
India,Delhi,Delhi,"DTU, Delhi - CPCB",09-01-2024 06:00:00,28.7500499,77.1112615,SO2,27,29,28
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",09-01-2024 06:00:00,28.498571,77.264840,PM2.5,308,496,391
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",09-01-2024 06:00:00,28.498571,77.264840,NO2,52,139,86
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",09-01-2024 06:00:00,28.498571,77.264840,OZONE,1,61,3
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",09-01-2024 06:00:00,28.5710274,77.0719006,PM10,195,491,380
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",09-01-2024 06:00:00,28.5710274,77.0719006,NO2,31,114,68
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",09-01-2024 06:00:00,28.5710274,77.0719006,NH3,11,16,13
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",09-01-2024 06:00:00,28.5710274,77.0719006,SO2,6,17,11
