country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",07-01-2024 21:00:00,13.204880,79.097889,PM2.5,18,38,28
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",07-01-2024 21:00:00,13.204880,79.097889,CO,2,15,5
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",07-01-2024 21:00:00,13.204880,79.097889,OZONE,21,78,72
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",07-01-2024 21:00:00,16.9872867,81.7363176,NH3,2,3,3
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",07-01-2024 21:00:00,13.67,79.35,PM10,36,76,54
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",07-01-2024 21:00:00,13.67,79.35,NO2,25,44,39
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",07-01-2024 21:00:00,16.536107,80.594233,OZONE,31,74,63
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",07-01-2024 21:00:00,16.509717,80.612222,CO,42,48,44
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",07-01-2024 21:00:00,16.509717,80.612222,OZONE,22,66,55
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",07-01-2024 21:00:00,17.72,83.3,NH3,1,3,2
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",07-01-2024 21:00:00,27.103358,93.679645,PM10,39,149,80
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",07-01-2024 21:00:00,27.103358,93.679645,OZONE,2,2,2
India,Assam,Guwahati,"IITG, Guwahati - PCBA",07-01-2024 21:00:00,26.2028636,91.70046436,NO2,1,19,7
India,Assam,Guwahati,"IITG, Guwahati - PCBA",07-01-2024 21:00:00,26.2028636,91.70046436,OZONE,1,20,9
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",07-01-2024 21:00:00,26.187500,91.744194,PM10,69,375,160
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",07-01-2024 21:00:00,26.181742,91.78063,SO2,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",07-01-2024 21:00:00,26.446912,91.439057,SO2,5,22,12
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",07-01-2024 21:00:00,26.987634,94.636574,NO2,19,40,28
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",07-01-2024 21:00:00,26.146529,87.454184,OZONE,10,29,19
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",07-01-2024 21:00:00,25.5626095,84.663264,PM10,99,311,165
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",07-01-2024 21:00:00,24.75746,84.366208,PM2.5,33,177,70
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",07-01-2024 21:00:00,24.75746,84.366208,OZONE,1,29,15
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",07-01-2024 21:00:00,26.80365,84.51954,NH3,3,3,3
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",07-01-2024 21:00:00,25.265194,87.012947,PM10,106,374,229
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",07-01-2024 21:00:00,25.265194,87.012947,NO2,7,27,12
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",07-01-2024 21:00:00,25.265194,87.012947,CO,7,11,8
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",07-01-2024 21:00:00,25.7808257,84.7446768,CO,20,31,27
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",07-01-2024 21:00:00,24.7955,84.9994,PM2.5,209,350,292
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",07-01-2024 21:00:00,24.792403,84.992416,CO,10,108,40
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",07-01-2024 21:00:00,24.762518,84.982348,NO2,13,33,20
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",07-01-2024 21:00:00,24.762518,84.982348,CO,58,96,67
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",07-01-2024 21:00:00,24.762518,84.982348,OZONE,4,20,13
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",07-01-2024 21:00:00,25.697189,85.245900,NO2,32,50,40
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",07-01-2024 21:00:00,25.697189,85.245900,NH3,13,17,15
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",07-01-2024 21:00:00,25.560083,87.553265,OZONE,19,24,22
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",07-01-2024 21:00:00,26.0881305,87.93840336,NO2,29,39,32
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",07-01-2024 21:00:00,26.0881305,87.93840336,OZONE,18,28,19
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",07-01-2024 21:00:00,27.308328,84.531742,PM10,34,177,84
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",07-01-2024 21:00:00,27.308328,84.531742,NO2,38,61,48
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",07-01-2024 21:00:00,27.308328,84.531742,OZONE,2,62,41
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",07-01-2024 21:00:00,26.63086,84.90051,PM10,106,184,136
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",07-01-2024 21:00:00,26.63086,84.90051,NH3,12,18,14
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",07-01-2024 21:00:00,26.11442,85.39813,PM2.5,302,374,330
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",07-01-2024 21:00:00,26.11442,85.39813,SO2,7,13,8
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",07-01-2024 21:00:00,26.11442,85.39813,OZONE,27,62,44
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",07-01-2024 21:00:00,26.1403345,85.3650192,PM2.5,52,137,80
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",07-01-2024 21:00:00,26.1403345,85.3650192,SO2,5,7,6
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",07-01-2024 21:00:00,26.1209,85.3647,SO2,4,7,5
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",07-01-2024 21:00:00,25.592539,85.227158,CO,16,138,37
India,Bihar,Patna,"Samanpura, Patna - BSPCB",07-01-2024 21:00:00,25.596727,85.085624,NO2,16,18,16
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",07-01-2024 21:00:00,25.366336,87.117468,NO2,12,13,13
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",07-01-2024 21:00:00,25.366336,87.117468,OZONE,10,13,12
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",07-01-2024 21:00:00,25.03280,85.41948,NO2,5,15,8
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",07-01-2024 21:00:00,25.03280,85.41948,SO2,4,18,6
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",07-01-2024 21:00:00,25.892357,86.590325,PM2.5,190,405,312
