country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",05-01-2024 13:00:00,28.732820,77.170633,PM10,159,450,335
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",05-01-2024 13:00:00,28.732820,77.170633,NH3,9,13,11
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",05-01-2024 13:00:00,28.580280,77.233829,OZONE,3,20,12
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",05-01-2024 13:00:00,28.5918245,77.2273074,PM2.5,204,402,318
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",05-01-2024 13:00:00,28.636429,77.201067,NO2,55,62,58
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",05-01-2024 13:00:00,28.60909,77.0325413,CO,13,130,69
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",05-01-2024 13:00:00,28.60909,77.0325413,OZONE,9,27,21
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",05-01-2024 13:00:00,28.570173,76.933762,PM2.5,132,362,276
India,Delhi,Delhi,"Narela, Delhi - DPCC",05-01-2024 13:00:00,28.822836,77.101981,NH3,2,12,9
India,Delhi,Delhi,"Narela, Delhi - DPCC",05-01-2024 13:00:00,28.822836,77.101981,SO2,2,4,3
India,Delhi,Delhi,"Narela, Delhi - DPCC",05-01-2024 13:00:00,28.822836,77.101981,CO,61,112,80
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",05-01-2024 13:00:00,28.567890,77.250515,PM2.5,318,471,393
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",05-01-2024 13:00:00,28.567890,77.250515,NO2,51,120,73
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",05-01-2024 13:00:00,28.567890,77.250515,OZONE,2,16,8
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",05-01-2024 13:00:00,28.530785,77.271255,PM2.5,301,439,364
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",05-01-2024 13:00:00,28.623763,77.287209,PM2.5,283,426,367
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",05-01-2024 13:00:00,28.623763,77.287209,NO2,38,72,52
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",05-01-2024 13:00:00,28.623763,77.287209,NH3,7,12,9
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",05-01-2024 13:00:00,28.674045,77.131023,PM2.5,300,416,368
India,Delhi,Delhi,"Pusa, Delhi - DPCC",05-01-2024 13:00:00,28.639652,77.146275,NO2,42,77,53
India,Delhi,Delhi,"Pusa, Delhi - DPCC",05-01-2024 13:00:00,28.639652,77.146275,NH3,3,6,5
India,Delhi,Delhi,"Pusa, Delhi - DPCC",05-01-2024 13:00:00,28.639652,77.146275,OZONE,6,11,8
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",05-01-2024 13:00:00,28.563262,77.186937,SO2,17,29,23
India,Delhi,Delhi,"Rohini, Delhi - DPCC",05-01-2024 13:00:00,28.732528,77.119920,PM10,136,315,230
India,Delhi,Delhi,"Rohini, Delhi - DPCC",05-01-2024 13:00:00,28.732528,77.119920,NO2,23,49,37
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",05-01-2024 13:00:00,28.6514781,77.1473105,NO2,31,51,42
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",05-01-2024 13:00:00,28.6514781,77.1473105,NH3,8,16,11
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",05-01-2024 13:00:00,28.6514781,77.1473105,SO2,7,22,15
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",05-01-2024 13:00:00,28.5504249,77.2159377,CO,20,55,28
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",05-01-2024 13:00:00,28.5504249,77.2159377,OZONE,7,45,18
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",05-01-2024 13:00:00,28.710508,77.249485,SO2,4,10,8
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",05-01-2024 13:00:00,28.531346,77.190156,PM2.5,250,432,361
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",05-01-2024 13:00:00,28.531346,77.190156,PM10,158,411,294
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",05-01-2024 13:00:00,28.531346,77.190156,SO2,11,16,14
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",05-01-2024 13:00:00,28.672342,77.315260,PM2.5,292,427,377
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",05-01-2024 13:00:00,28.699793,77.165453,OZONE,2,5,5
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",05-01-2024 13:00:00,23.002657,72.591912,CO,10,44,19
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",05-01-2024 13:00:00,23.002657,72.591912,OZONE,2,60,38
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",05-01-2024 13:00:00,23.020509,72.579261,PM10,94,103,97
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",05-01-2024 13:00:00,23.020509,72.579261,NO2,9,10,10
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",05-01-2024 13:00:00,23.016834,72.625775,PM2.5,66,306,137
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",05-01-2024 13:00:00,23.016834,72.625775,NH3,4,8,6
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",05-01-2024 13:00:00,23.016834,72.625775,CO,32,92,39
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",05-01-2024 13:00:00,23.041137,72.456691,NO2,14,14,14
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",05-01-2024 13:00:00,21.613267,73.010555,NO2,36,37,37
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",05-01-2024 13:00:00,21.613267,73.010555,OZONE,21,28,22
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",05-01-2024 13:00:00,23.163798,72.677768,PM10,53,141,91
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",05-01-2024 13:00:00,23.163798,72.677768,NO2,6,8,8
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",05-01-2024 13:00:00,23.163798,72.677768,NH3,2,2,2
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",05-01-2024 13:00:00,23.243639,72.68994,PM2.5,59,61,60
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",05-01-2024 13:00:00,23.243639,72.68994,SO2,11,12,11
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",05-01-2024 13:00:00,23.243639,72.68994,OZONE,16,17,16
India,Gujarat,Surat,"Science Center, Surat - SMC",05-01-2024 13:00:00,21.170046,72.795405,CO,56,77,66
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",05-01-2024 13:00:00,20.362421,72.918013,NH3,6,6,6
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",05-01-2024 13:00:00,20.362421,72.918013,OZONE,1,6,1
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",05-01-2024 13:00:00,22.969611,72.643500,NO2,11,85,28
