country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Bawana, Delhi - DPCC",06-01-2024 10:00:00,28.776200,77.051074,PM10,121,282,179
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",06-01-2024 10:00:00,28.7256504,77.2011573,CO,100,104,104
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",06-01-2024 10:00:00,28.7256504,77.2011573,OZONE,22,27,24
India,Delhi,Delhi,"DTU, Delhi - CPCB",06-01-2024 10:00:00,28.7500499,77.1112615,PM2.5,57,197,103
India,Delhi,Delhi,"DTU, Delhi - CPCB",06-01-2024 10:00:00,28.7500499,77.1112615,SO2,27,29,28
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",06-01-2024 10:00:00,28.498571,77.264840,PM10,159,422,243
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",06-01-2024 10:00:00,28.498571,77.264840,CO,48,106,58
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",06-01-2024 10:00:00,28.498571,77.264840,OZONE,1,37,3
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",06-01-2024 10:00:00,28.6811736,77.3025234,NH3,1,16,8
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",06-01-2024 10:00:00,28.6811736,77.3025234,SO2,10,63,34
India,Delhi,Delhi,"ITO, Delhi - CPCB",06-01-2024 10:00:00,28.628624,77.241060,NO2,9,34,22
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",06-01-2024 10:00:00,28.732820,77.170633,NO2,30,39,35
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",06-01-2024 10:00:00,28.732820,77.170633,CO,28,108,46
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",06-01-2024 10:00:00,28.580280,77.233829,PM10,142,396,207
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",06-01-2024 10:00:00,28.5918245,77.2273074,NO2,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",06-01-2024 10:00:00,28.5918245,77.2273074,OZONE,12,44,18
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",06-01-2024 10:00:00,28.611281,77.237738,PM2.5,281,402,330
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",06-01-2024 10:00:00,28.611281,77.237738,OZONE,1,6,1
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",06-01-2024 10:00:00,28.636429,77.201067,PM2.5,270,401,333
