country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",10-01-2024 01:00:00,16.5150833,80.5181667,CO,30,56,46
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",10-01-2024 01:00:00,14.675886,77.593027,PM2.5,44,62,55
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",10-01-2024 01:00:00,13.204880,79.097889,NH3,1,2,1
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",10-01-2024 01:00:00,14.465052,78.824187,SO2,1,2,2
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",10-01-2024 01:00:00,14.465052,78.824187,CO,17,34,18
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",10-01-2024 01:00:00,16.9872867,81.7363176,PM2.5,203,306,286
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",10-01-2024 01:00:00,13.67,79.35,NO2,16,35,28
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",10-01-2024 01:00:00,13.615387,79.409230,PM10,13,85,24
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",10-01-2024 01:00:00,16.486692,80.699436,PM10,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",10-01-2024 01:00:00,16.486692,80.699436,OZONE,30,30,30
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",10-01-2024 01:00:00,17.72,83.3,SO2,10,16,14
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",10-01-2024 01:00:00,17.72,83.3,OZONE,14,51,25
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",10-01-2024 01:00:00,27.103358,93.679645,OZONE,2,2,2
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",10-01-2024 01:00:00,26.071318,91.87488,PM2.5,137,453,358
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",10-01-2024 01:00:00,26.071318,91.87488,NO2,33,86,50
India,Assam,Guwahati,"IITG, Guwahati - PCBA",10-01-2024 01:00:00,26.2028636,91.70046436,NH3,NA,NA,NA
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",10-01-2024 01:00:00,26.10887,91.589544,OZONE,2,83,18
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",10-01-2024 01:00:00,26.349082,92.68449,SO2,1,4,2
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",10-01-2024 01:00:00,26.446912,91.439057,CO,15,95,58
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",10-01-2024 01:00:00,26.446912,91.439057,OZONE,18,20,18
India,Assam,Silchar,"Tarapur, Silchar - PCBA",10-01-2024 01:00:00,24.82827,92.79525,NO2,24,35,28
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",10-01-2024 01:00:00,25.5626095,84.663264,PM2.5,167,388,279
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",10-01-2024 01:00:00,24.75746,84.366208,SO2,4,14,9
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",10-01-2024 01:00:00,26.80365,84.51954,PM2.5,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",10-01-2024 01:00:00,26.80365,84.51954,SO2,12,21,19
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",10-01-2024 01:00:00,25.251013,86.989001,NO2,23,92,50
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",10-01-2024 01:00:00,25.251013,86.989001,OZONE,14,50,20
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",10-01-2024 01:00:00,25.265194,87.012947,PM2.5,167,375,317
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",10-01-2024 01:00:00,25.265194,87.012947,NH3,8,9,9
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",10-01-2024 01:00:00,25.204762,85.514960,CO,3,64,31
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",10-01-2024 01:00:00,25.204762,85.514960,OZONE,3,22,9
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",10-01-2024 01:00:00,24.792403,84.992416,OZONE,5,35,20
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",10-01-2024 01:00:00,25.697189,85.245900,NO2,9,36,17
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",10-01-2024 01:00:00,26.0881305,87.93840336,NH3,7,13,9
