country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",06-01-2024 14:00:00,28.580280,77.233829,SO2,14,33,21
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",06-01-2024 14:00:00,28.580280,77.233829,CO,39,98,51
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",06-01-2024 14:00:00,28.5918245,77.2273074,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",06-01-2024 14:00:00,28.636429,77.201067,PM10,153,421,220
India,Delhi,Delhi,"Mundka, Delhi - DPCC",06-01-2024 14:00:00,28.684678,77.076574,CO,44,66,54
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",06-01-2024 14:00:00,28.60909,77.0325413,OZONE,14,34,23
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",06-01-2024 14:00:00,28.570173,76.933762,PM2.5,180,322,266
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",06-01-2024 14:00:00,28.570173,76.933762,OZONE,20,70,43
India,Delhi,Delhi,"Narela, Delhi - DPCC",06-01-2024 14:00:00,28.822836,77.101981,PM2.5,217,393,320
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",06-01-2024 14:00:00,28.567890,77.250515,PM10,150,427,252
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",06-01-2024 14:00:00,28.567890,77.250515,CO,45,84,63
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",06-01-2024 14:00:00,28.567890,77.250515,OZONE,2,29,13
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA",06-01-2024 14:00:00,28.57834,77.18400,NO2,1,7,3
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",06-01-2024 14:00:00,28.6573814,77.1585447,CO,45,59,47
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",06-01-2024 14:00:00,28.530785,77.271255,PM10,156,415,239
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",06-01-2024 14:00:00,28.674045,77.131023,PM10,119,415,220
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",06-01-2024 14:00:00,28.674045,77.131023,NH3,6,9,7
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",06-01-2024 14:00:00,28.674045,77.131023,SO2,1,6,3
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",06-01-2024 14:00:00,28.674045,77.131023,CO,57,88,67
India,Delhi,Delhi,"Pusa, Delhi - DPCC",06-01-2024 14:00:00,28.639652,77.146275,NO2,40,75,59
India,Delhi,Delhi,"Pusa, Delhi - IMD",06-01-2024 14:00:00,28.636110,77.173332,CO,NA,NA,NA
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",06-01-2024 14:00:00,28.563262,77.186937,OZONE,9,28,15
India,Delhi,Delhi,"Rohini, Delhi - DPCC",06-01-2024 14:00:00,28.732528,77.119920,NO2,22,52,37
India,Delhi,Delhi,"Rohini, Delhi - DPCC",06-01-2024 14:00:00,28.732528,77.119920,OZONE,2,32,15
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",06-01-2024 14:00:00,28.5504249,77.2159377,PM2.5,69,422,333
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",06-01-2024 14:00:00,28.5504249,77.2159377,NO2,50,108,86
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",06-01-2024 14:00:00,28.5504249,77.2159377,NH3,2,6,4
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",06-01-2024 14:00:00,28.710508,77.249485,PM10,140,213,179
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",06-01-2024 14:00:00,28.710508,77.249485,NO2,28,45,37
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",06-01-2024 14:00:00,28.710508,77.249485,OZONE,8,34,17
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",06-01-2024 14:00:00,28.531346,77.190156,CO,29,81,36
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",06-01-2024 14:00:00,28.672342,77.315260,NH3,7,12,10
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",06-01-2024 14:00:00,28.699793,77.165453,SO2,9,33,22
