country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",08-01-2024 09:00:00,14.675886,77.593027,PM2.5,28,50,40
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",08-01-2024 09:00:00,14.675886,77.593027,NO2,8,25,10
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",08-01-2024 09:00:00,14.675886,77.593027,CO,22,36,25
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",08-01-2024 09:00:00,13.204880,79.097889,NH3,1,2,1
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",08-01-2024 09:00:00,14.465052,78.824187,PM10,30,130,46
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",08-01-2024 09:00:00,13.67,79.35,PM2.5,8,98,48
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",08-01-2024 09:00:00,13.615387,79.409230,NO2,NA,NA,NA
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",08-01-2024 09:00:00,13.615387,79.409230,CO,14,15,14
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",08-01-2024 09:00:00,16.486692,80.699436,PM10,59,100,76
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",08-01-2024 09:00:00,16.486692,80.699436,NH3,1,1,1
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",08-01-2024 09:00:00,16.486692,80.699436,OZONE,30,30,30
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",08-01-2024 09:00:00,16.509717,80.612222,PM10,38,64,51
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",08-01-2024 09:00:00,26.071318,91.87488,SO2,13,17,15
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",08-01-2024 09:00:00,26.071318,91.87488,CO,10,141,31
India,Assam,Guwahati,"IITG, Guwahati - PCBA",08-01-2024 09:00:00,26.2028636,91.70046436,NO2,1,16,8
India,Assam,Guwahati,"IITG, Guwahati - PCBA",08-01-2024 09:00:00,26.2028636,91.70046436,OZONE,2,20,2
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",08-01-2024 09:00:00,26.349082,92.68449,SO2,1,5,2
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",08-01-2024 09:00:00,26.446912,91.439057,PM10,111,500,291
