country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",10-01-2024 09:00:00,14.675886,77.593027,PM2.5,44,63,55
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",10-01-2024 09:00:00,14.675886,77.593027,CO,28,45,35
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",10-01-2024 09:00:00,13.204880,79.097889,PM2.5,41,290,74
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",10-01-2024 09:00:00,14.465052,78.824187,PM10,30,130,59
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",10-01-2024 09:00:00,16.9872867,81.7363176,NO2,11,53,31
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",10-01-2024 09:00:00,13.67,79.35,NH3,1,3,1
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",10-01-2024 09:00:00,13.67,79.35,OZONE,31,44,37
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",10-01-2024 09:00:00,13.615387,79.409230,SO2,4,5,5
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",10-01-2024 09:00:00,16.536107,80.594233,NH3,4,4,4
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",10-01-2024 09:00:00,16.486692,80.699436,PM10,98,137,113
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",10-01-2024 09:00:00,16.486692,80.699436,NO2,14,24,17
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",10-01-2024 09:00:00,16.486692,80.699436,NH3,1,1,1
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",10-01-2024 09:00:00,16.509717,80.612222,NO2,2,90,31
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",10-01-2024 09:00:00,16.509717,80.612222,OZONE,5,74,31
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",10-01-2024 09:00:00,17.72,83.3,PM2.5,301,346,317
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",10-01-2024 09:00:00,17.72,83.3,PM10,157,288,190
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",10-01-2024 09:00:00,27.103358,93.679645,SO2,3,3,3
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",10-01-2024 09:00:00,27.103358,93.679645,OZONE,2,2,2
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",10-01-2024 09:00:00,26.071318,91.87488,OZONE,NA,NA,NA
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",10-01-2024 09:00:00,26.10887,91.589544,PM10,135,402,239
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",10-01-2024 09:00:00,26.10887,91.589544,NO2,10,70,28
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",10-01-2024 09:00:00,26.181742,91.78063,SO2,23,58,32
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",10-01-2024 09:00:00,26.349082,92.68449,PM2.5,72,374,214
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",10-01-2024 09:00:00,26.349082,92.68449,NO2,15,29,22
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",10-01-2024 09:00:00,26.349082,92.68449,CO,1,6,2
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",10-01-2024 09:00:00,26.446912,91.439057,NO2,46,62,52
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",10-01-2024 09:00:00,26.446912,91.439057,NH3,8,15,10
India,Assam,Silchar,"Tarapur, Silchar - PCBA",10-01-2024 09:00:00,24.82827,92.79525,NO2,25,35,29
India,Assam,Silchar,"Tarapur, Silchar - PCBA",10-01-2024 09:00:00,24.82827,92.79525,NH3,1,1,1
India,Assam,Silchar,"Tarapur, Silchar - PCBA",10-01-2024 09:00:00,24.82827,92.79525,OZONE,NA,NA,NA
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",10-01-2024 09:00:00,26.146529,87.454184,PM2.5,174,455,302
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",10-01-2024 09:00:00,26.146529,87.454184,NO2,6,16,7
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",10-01-2024 09:00:00,24.75746,84.366208,NO2,9,23,12
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",10-01-2024 09:00:00,24.75746,84.366208,CO,12,116,107
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",10-01-2024 09:00:00,26.80365,84.51954,SO2,NA,NA,NA
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",10-01-2024 09:00:00,25.251013,86.989001,SO2,17,31,24
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",10-01-2024 09:00:00,25.251013,86.989001,OZONE,14,50,22
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",10-01-2024 09:00:00,25.265194,87.012947,NO2,6,20,10
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",10-01-2024 09:00:00,25.265194,87.012947,CO,8,10,9
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",10-01-2024 09:00:00,25.265194,87.012947,OZONE,11,64,25
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",10-01-2024 09:00:00,25.7808257,84.7446768,OZONE,1,3,1
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",10-01-2024 09:00:00,24.7955,84.9994,NO2,17,22,19
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",10-01-2024 09:00:00,24.792403,84.992416,NH3,1,5,3
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",10-01-2024 09:00:00,24.792403,84.992416,CO,7,106,54
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",10-01-2024 09:00:00,24.762518,84.982348,PM10,89,111,104
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",10-01-2024 09:00:00,24.762518,84.982348,NO2,20,51,33
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",10-01-2024 09:00:00,24.762518,84.982348,NH3,4,5,5
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",10-01-2024 09:00:00,25.697189,85.245900,NO2,9,36,16
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",10-01-2024 09:00:00,25.560083,87.553265,PM2.5,70,377,216
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",10-01-2024 09:00:00,25.560083,87.553265,OZONE,22,29,27
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",10-01-2024 09:00:00,26.0881305,87.93840336,PM10,101,445,193
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",10-01-2024 09:00:00,26.0881305,87.93840336,OZONE,18,44,20
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",10-01-2024 09:00:00,27.308328,84.531742,PM2.5,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",10-01-2024 09:00:00,27.308328,84.531742,PM10,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",10-01-2024 09:00:00,27.308328,84.531742,NH3,2,3,2
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",10-01-2024 09:00:00,27.308328,84.531742,SO2,1,2,1
India,Bihar,Munger,"Town Hall, Munger - BSPCB",10-01-2024 09:00:00,25.376776,86.471523,PM10,63,226,140
India,Bihar,Munger,"Town Hall, Munger - BSPCB",10-01-2024 09:00:00,25.376776,86.471523,OZONE,9,135,12
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",10-01-2024 09:00:00,26.11442,85.39813,PM2.5,229,356,304
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",10-01-2024 09:00:00,26.11442,85.39813,PM10,167,360,240
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",10-01-2024 09:00:00,26.11442,85.39813,NO2,7,17,10
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",10-01-2024 09:00:00,26.11442,85.39813,SO2,6,7,7
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",10-01-2024 09:00:00,26.11442,85.39813,OZONE,15,88,25
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",10-01-2024 09:00:00,26.1403345,85.3650192,PM2.5,147,358,269
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",10-01-2024 09:00:00,26.1209,85.3647,SO2,8,37,13
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",10-01-2024 09:00:00,26.1209,85.3647,OZONE,35,95,44
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",10-01-2024 09:00:00,25.586562,85.043586,PM10,166,424,242
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",10-01-2024 09:00:00,25.586562,85.043586,NO2,17,68,36
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",10-01-2024 09:00:00,25.586562,85.043586,OZONE,1,62,4
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",10-01-2024 09:00:00,25.592539,85.227158,OZONE,11,46,14
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",10-01-2024 09:00:00,25.610369,85.132568,OZONE,10,16,14
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",10-01-2024 09:00:00,25.599486,85.113666,PM10,163,293,210
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",10-01-2024 09:00:00,25.599486,85.113666,NO2,58,94,74
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",10-01-2024 09:00:00,25.599486,85.113666,NH3,6,8,7
India,Bihar,Patna,"Samanpura, Patna - BSPCB",10-01-2024 09:00:00,25.596727,85.085624,NO2,15,23,17
India,Bihar,Patna,"Samanpura, Patna - BSPCB",10-01-2024 09:00:00,25.596727,85.085624,NH3,2,3,3
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",10-01-2024 09:00:00,25.366336,87.117468,PM2.5,72,407,246
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",10-01-2024 09:00:00,25.366336,87.117468,NH3,2,2,2
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",10-01-2024 09:00:00,25.366336,87.117468,CO,56,122,75
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",10-01-2024 09:00:00,25.03280,85.41948,NH3,1,8,2
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",10-01-2024 09:00:00,25.892357,86.590325,NH3,9,9,9
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",10-01-2024 09:00:00,25.892357,86.590325,CO,1,112,1
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",10-01-2024 09:00:00,25.892357,86.590325,OZONE,2,7,2
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",10-01-2024 09:00:00,25.859655,85.77944,SO2,13,18,15
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",10-01-2024 09:00:00,26.2271665,84.3570427,PM2.5,55,324,142
