country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",12-01-2024 03:00:00,16.5150833,80.5181667,NO2,15,36,24
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",12-01-2024 03:00:00,16.5150833,80.5181667,CO,7,80,60
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",12-01-2024 03:00:00,13.204880,79.097889,PM10,29,98,49
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",12-01-2024 03:00:00,13.204880,79.097889,NO2,4,23,12
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",12-01-2024 03:00:00,14.465052,78.824187,NO2,10,15,12
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",12-01-2024 03:00:00,14.465052,78.824187,OZONE,7,67,27
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",12-01-2024 03:00:00,16.9872867,81.7363176,PM10,130,211,162
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",12-01-2024 03:00:00,13.67,79.35,CO,39,53,45
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",12-01-2024 03:00:00,16.536107,80.594233,PM2.5,49,125,64
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",12-01-2024 03:00:00,16.536107,80.594233,SO2,3,18,9
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",12-01-2024 03:00:00,16.536107,80.594233,CO,24,30,24
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",12-01-2024 03:00:00,16.536107,80.594233,OZONE,6,88,30
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",12-01-2024 03:00:00,16.486692,80.699436,PM2.5,72,243,114
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",12-01-2024 03:00:00,16.486692,80.699436,NO2,14,25,17
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",12-01-2024 03:00:00,16.486692,80.699436,SO2,5,10,8
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",12-01-2024 03:00:00,16.486692,80.699436,OZONE,28,32,32
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",12-01-2024 03:00:00,16.509717,80.612222,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",12-01-2024 03:00:00,17.72,83.3,PM10,137,431,217
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",12-01-2024 03:00:00,17.72,83.3,NO2,21,72,45
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",12-01-2024 03:00:00,27.103358,93.679645,PM2.5,48,291,122
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",12-01-2024 03:00:00,26.071318,91.87488,NH3,NA,NA,NA
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",12-01-2024 03:00:00,26.10887,91.589544,OZONE,3,70,22
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",12-01-2024 03:00:00,26.187500,91.744194,PM2.5,199,316,288
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",12-01-2024 03:00:00,26.187500,91.744194,PM10,126,198,164
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",12-01-2024 03:00:00,26.187500,91.744194,NO2,3,9,5
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",12-01-2024 03:00:00,26.187500,91.744194,CO,46,83,67
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",12-01-2024 03:00:00,26.181742,91.78063,PM10,137,193,158
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",12-01-2024 03:00:00,26.181742,91.78063,OZONE,9,41,25
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",12-01-2024 03:00:00,26.349082,92.68449,OZONE,4,51,10
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",12-01-2024 03:00:00,26.446912,91.439057,PM2.5,65,374,221
India,Assam,Silchar,"Tarapur, Silchar - PCBA",12-01-2024 03:00:00,24.82827,92.79525,NO2,26,42,34
India,Assam,Silchar,"Tarapur, Silchar - PCBA",12-01-2024 03:00:00,24.82827,92.79525,NH3,1,1,1
India,Assam,Silchar,"Tarapur, Silchar - PCBA",12-01-2024 03:00:00,24.82827,92.79525,CO,14,26,19
India,Assam,Silchar,"Tarapur, Silchar - PCBA",12-01-2024 03:00:00,24.82827,92.79525,OZONE,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",12-01-2024 03:00:00,26.987634,94.636574,OZONE,NA,NA,NA
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",12-01-2024 03:00:00,26.146529,87.454184,NO2,6,8,7
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",12-01-2024 03:00:00,25.5626095,84.663264,SO2,16,20,18
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",12-01-2024 03:00:00,24.75746,84.366208,PM10,42,88,63
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",12-01-2024 03:00:00,24.75746,84.366208,NO2,7,14,10
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",12-01-2024 03:00:00,24.75746,84.366208,CO,12,79,65
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",12-01-2024 03:00:00,26.80365,84.51954,OZONE,44,57,55
