country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",06-01-2024 07:00:00,28.5710274,77.0719006,OZONE,9,23,18
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",06-01-2024 07:00:00,28.5627763,77.1180053,PM10,NA,NA,NA
India,Delhi,Delhi,"ITO, Delhi - CPCB",06-01-2024 07:00:00,28.628624,77.241060,PM2.5,153,329,264
India,Delhi,Delhi,"ITO, Delhi - CPCB",06-01-2024 07:00:00,28.628624,77.241060,CO,20,101,26
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",06-01-2024 07:00:00,28.580280,77.233829,NH3,11,14,12
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",06-01-2024 07:00:00,28.5918245,77.2273074,CO,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",06-01-2024 07:00:00,28.5918245,77.2273074,OZONE,NA,NA,NA
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",06-01-2024 07:00:00,28.611281,77.237738,NH3,13,15,14
India,Delhi,Delhi,"Mundka, Delhi - DPCC",06-01-2024 07:00:00,28.684678,77.076574,PM2.5,232,353,311
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",06-01-2024 07:00:00,28.60909,77.0325413,NO2,28,55,38
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",06-01-2024 07:00:00,28.60909,77.0325413,NH3,8,13,11
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",06-01-2024 07:00:00,28.570173,76.933762,CO,15,35,28
India,Delhi,Delhi,"Narela, Delhi - DPCC",06-01-2024 07:00:00,28.822836,77.101981,CO,55,102,65
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",06-01-2024 07:00:00,28.567890,77.250515,CO,45,84,53
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",06-01-2024 07:00:00,28.623763,77.287209,NH3,7,12,9
India,Delhi,Delhi,"Pusa, Delhi - DPCC",06-01-2024 07:00:00,28.639652,77.146275,NH3,1,5,4
